"incident_id","subject_name","claimant_name","gender","date_of_disappearance","location_last_seen","relation_to_missing_person","contact_email","phone_number","claim_submission_date","claim_description","status","created_at","load_date","source_system","record_type","original_table","has_match","match_type","similarity_score","matched_subject_name","field_report_name","report_phone","report_contact_details","report_location","report_description","anonymised_description","raw_text"
"a335b2c8-9e7b-4e95-b692-641a9aad10ce","Fatemeh Jalali","Farhad Torres","MALE",2022-09-28,"Tehran, Iran","child",NA,"+17544584741",2024-12-15,"We lost contact with Fatemeh Jalali in Tehran, Iran. I fear she may have been detained or worse.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",83.3333333333333,"Fatemeh Al","field_report_22.pdf","+17544584741","null","Kandahar","I  last  saw  Fatemeh  Al-Mansour  near  Kandahar,  Afghanistan  while  fleeing  the  conflict.  We  got separated during the chaos.","I last saw [PERSON] near [LOC], [LOC] while fleeing the conflict. We got separated during the chaos.","## FIELD REPORT

Report Date: 20 April 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Detention

On 20 April 2025, official communication was received from medical officer in berg confirming the

detention of:

Name: Fatemeh Al

Details:

I  last  saw  Fatemeh  Al-Mansour  near  Kandahar,  Afghanistan  while  fleeing  the  conflict.  We  got separated during the chaos.

Report submitted by:

Contact: 754.458.4741x340"
"9f534d9a-a7fa-4009-8b39-8e89f842e163","Amir Farahani","Omar Tapia","MALE",2021-12-17,"Herat, Afghanistan","father",NA,"+11461727580",2024-09-15,"We lost contact with Amir Farahani in Herat, Afghanistan. I fear she may have been detained or worse.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Amir Al","field_report_21.pdf","+11461727580","tamara.fleming@example.com, https://www.example.com","Homs","Amir  Al-Mansour  was  last  seen  helping  others  escape  near  Homs,  Syria.  There  have  been  no updates since.","[PERSON]  Al-Mansour  was  last  seen  helping  others  escape  near  [LOC],  [LOC].  There  have  been  no updates since.","## FIELD REPORT

Report Date: 04 August 2023

Officer: Jesus Garcia

Department: Field Operations Unit

Subject: Confirmation of Detention

On  04  August  2023,  official  communication  was  received  from  military  unit  in      confirming  the detention of:

Name: Amir Al

Details:

Amir  Al-Mansour  was  last  seen  helping  others  escape  near  Homs,  Syria.  There  have  been  no updates since.

Report submitted by: Tamara Fleming

Contact: (146)172-7580"
"c6978476-12aa-48cf-b18c-55813c9b3b84","Layla Farahani","Hassan Greene","MALE",2022-06-12,"Mosul, Iraq","uncle",NA,"+11714854183",2025-01-02,"Layla Farahani was taken by armed groups around Mosul, Iraq. No news has come since then.","evacuated",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",77.4193548387097,"Ali Reza Farahani","field_report_40.pdf","+11714854183","null","Homs","I last saw Ali Reza Farahani near Homs, Syria while fleeing the conflict. We got separated during the","I last saw [PERSON] near [LOC], [LOC] while fleeing the conflict. We got separated during the","## FIELD REPORT

Report Date: 16 October 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Evacuation

On 16 October 2024, official communication was received from military unit in town confirming the evacuation of:

Name: Ali Reza Farahani

Details:

I last saw Ali Reza Farahani near Homs, Syria while fleeing the conflict. We got separated during the

chaos.

Report submitted by:

Contact: 001-171-485-4183x952"
"2e740569-5346-405c-b60c-2dd39d4e42f2","Amir Farahani","Omar Johnson","MALE",2020-10-29,"Homs, Syria","aunt",NA,"+11461727580",2024-12-01,"We lost contact with Amir Farahani in Homs, Syria. I fear she may have been detained or worse.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Amir Al","field_report_21.pdf","+11461727580","tamara.fleming@example.com, https://www.example.com","Homs","Amir  Al-Mansour  was  last  seen  helping  others  escape  near  Homs,  Syria.  There  have  been  no updates since.","[PERSON]  Al-Mansour  was  last  seen  helping  others  escape  near  [LOC],  [LOC].  There  have  been  no updates since.","## FIELD REPORT

Report Date: 04 August 2023

Officer: Jesus Garcia

Department: Field Operations Unit

Subject: Confirmation of Detention

On  04  August  2023,  official  communication  was  received  from  military  unit  in      confirming  the detention of:

Name: Amir Al

Details:

Amir  Al-Mansour  was  last  seen  helping  others  escape  near  Homs,  Syria.  There  have  been  no updates since.

Report submitted by: Tamara Fleming

Contact: (146)172-7580"
"72397201-6768-4c42-b346-89992598bc54","Zahra Rahimi","Hassan Schneider","MALE",2024-05-09,"Homs, Syria","aunt",NA,"+17519346389",2025-07-11,"My relative Zahra Rahimi was with me when we crossed Homs, Syria. She disappeared shortly after.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",78.2608695652174,"Amir Rahimi","field_report_23.pdf","+17519346389","null","Kirkuk","Amir Rahimi was taken by armed groups around Kirkuk, Iraq. No news has come since then.","[PERSON] was taken by armed groups around [LOC], no news has come since then.","## FIELD REPORT

Report Date: 29 October 2023

Officer: Victoria Perry DVM

Department: Field Operations Unit

Subject: Confirmation of Death

On 29 October 2023, official communication was received from military unit in Lake Shari confirming the death of:

Name: Amir Rahimi

Details:

Amir Rahimi was taken by armed groups around Kirkuk, Iraq. No news has come since then.

Report submitted by: Garrett Guzman

Contact: (751)934-6389"
"c5d56016-51b3-4cf5-8843-3a3846d28109","Amir Al","Zahra Alexander","FEMALE",2021-01-29,"Homs, Syria","mother",NA,"+11461727580",2024-08-11,"Amir Al-Mansour was taken by armed groups around Homs, Syria. No news has come since then.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Amir Al","field_report_21.pdf","+11461727580","tamara.fleming@example.com, https://www.example.com","Homs","Amir  Al-Mansour  was  last  seen  helping  others  escape  near  Homs,  Syria.  There  have  been  no updates since.","[PERSON]  Al-Mansour  was  last  seen  helping  others  escape  near  [LOC],  [LOC].  There  have  been  no updates since.","## FIELD REPORT

Report Date: 04 August 2023

Officer: Jesus Garcia

Department: Field Operations Unit

Subject: Confirmation of Detention

On  04  August  2023,  official  communication  was  received  from  military  unit  in      confirming  the detention of:

Name: Amir Al

Details:

Amir  Al-Mansour  was  last  seen  helping  others  escape  near  Homs,  Syria.  There  have  been  no updates since.

Report submitted by: Tamara Fleming

Contact: (146)172-7580"
"311c6eb6-2095-4ef6-8ded-f9fb4bb00f20","Omar Rahimi","Nadia Fisher","FEMALE",2024-07-30,"Mosul, Iraq","brother",NA,"+17519346389",2025-02-16,"I last saw Omar Rahimi near Mosul, Iraq while fleeing the conflict. We got separated during the chaos.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",81.8181818181818,"Amir Rahimi","field_report_23.pdf","+17519346389","null","Kirkuk","Amir Rahimi was taken by armed groups around Kirkuk, Iraq. No news has come since then.","[PERSON] was taken by armed groups around [LOC], no news has come since then.","## FIELD REPORT

Report Date: 29 October 2023

Officer: Victoria Perry DVM

Department: Field Operations Unit

Subject: Confirmation of Death

On 29 October 2023, official communication was received from military unit in Lake Shari confirming the death of:

Name: Amir Rahimi

Details:

Amir Rahimi was taken by armed groups around Kirkuk, Iraq. No news has come since then.

Report submitted by: Garrett Guzman

Contact: (751)934-6389"
"d54e7948-c1c0-45e3-927c-8f50e45a87e8","Huda Karimi","Yusuf Schmidt","MALE",2020-08-27,"Deir ez-Zor, Syria","brother",NA,"+441355717490",2024-12-17,"I last saw Huda Karimi near Deir ez-Zor, Syria while fleeing the conflict. We got separated during the chaos.","evacuated",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Huda Karimi","field_report_15.pdf","+441355717490","null","Tehran","Huda Karimi was taken by armed groups around Tehran, Iran. No news has come since then.","[PERSON] Karimi was taken by armed groups around [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 26 February 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Evacuation

On 26 February 2025, official communication was received from local police in side confirming the evacuation of:

Name: Huda Karimi

Details:

Huda Karimi was taken by armed groups around Tehran, Iran. No news has come since then.

Report submitted by: Pamela Smith

Contact: 034 5571 7490"
"d03cd20a-baae-4bf8-9a24-45256bbe2bd6","Farhad Bakhtiari","Yusuf Kelley","MALE",2021-12-20,"Mosul, Iraq","cousin",NA,"+11833391929",2025-04-23,"Farhad Bakhtiari was last seen helping others escape near Mosul, Iraq. There have been no updates since.","injured",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Farhad Bakhtiari","field_report_1.pdf","+11833391929","null","Herat","My relative Farhad Bakhtiari was with me when we crossed Herat, Afghanistan. She disappeared shortly after.","My relative [PERSON] was with me when we crossed [LOC],. She disappeared shortly after.","## FIELD REPORT

Report Date: 20 May 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Injury

On 20 May 2025, official communication was received from local police in West Kyle confirming the injury of:

Name: Farhad Bakhtiari

Details:

My relative Farhad Bakhtiari was with me when we crossed Herat, Afghanistan. She disappeared shortly after.

Report submitted by:

Contact: (183)339-1929"
"c5b8386b-768b-4f7e-a421-5e665fc64cd0","Nadia Rahimi","Yusuf Frazier","MALE",2023-07-08,"Deir ez-Zor, Syria","child",NA,"+15396597442",2024-08-26,"I last saw Nadia Rahimi near Deir ez-Zor, Syria while fleeing the conflict. We got separated during the chaos.","injured",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",83.3333333333333,"Amina Rahimi","field_report_13.pdf","+15396597442","null","Tripoli","I  last saw Amina Rahimi near Tripoli, Libya while fleeing the conflict. We got separated during the","I last saw [PERSON] near [LOC], [COUNTRY] while fleeing the conflict. We got separated during the","## FIELD REPORT

Report Date: 10 August 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Injury

On 10 August 2023, official communication was received from medical officer in   confirming the injury of:

Name: Amina Rahimi

Details:

I  last saw Amina Rahimi near Tripoli, Libya while fleeing the conflict. We got separated during the

chaos.

Report submitted by:

Contact: 539.659.7442x526"
"6f774027-e656-4fbc-8ed2-de161ec80917","Nadia Rahimi","Amir Pearson","MALE",2021-05-03,"Deir ez-Zor, Syria","mother",NA,"+15396597442",2025-07-21,"I last saw Nadia Rahimi near Deir ez-Zor, Syria while fleeing the conflict. We got separated during the chaos.","injured",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",83.3333333333333,"Amina Rahimi","field_report_13.pdf","+15396597442","null","Tripoli","I  last saw Amina Rahimi near Tripoli, Libya while fleeing the conflict. We got separated during the","I last saw [PERSON] near [LOC], [COUNTRY] while fleeing the conflict. We got separated during the","## FIELD REPORT

Report Date: 10 August 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Injury

On 10 August 2023, official communication was received from medical officer in   confirming the injury of:

Name: Amina Rahimi

Details:

I  last saw Amina Rahimi near Tripoli, Libya while fleeing the conflict. We got separated during the

chaos.

Report submitted by:

Contact: 539.659.7442x526"
"e6e8790b-215d-4b1f-a8cd-f44d7b742440","Huda Haddad","Fatemeh Munoz","FEMALE",2024-02-06,"Kirkuk, Iraq","father",NA,"+61404240255",2024-11-08,"Huda Haddad was last seen helping others escape near Kirkuk, Iraq. There have been no updates since.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Huda El","field_report_33.pdf","+61404240255","null","Mosul","Huda El-Sayed was taken by armed groups around Mosul, Iraq. No news has come since then.","[PERSON] El-Sayed was taken by armed groups around [LOC],. No news has come since then.","## FIELD REPORT

Report Date: 17 September 2023

Officer: Mark Bryan

Department: Field Operations Unit

Subject: Confirmation of Death

On 17 September 2023, official communication was received from local police in Port  confirming the

death of:

Name: Huda El

Details:

Huda El-Sayed was taken by armed groups around Mosul, Iraq. No news has come since then.

Report submitted by: Gregory Middleton

Contact: 041 0424 0255"
"3f87dfc2-1591-42f2-a505-da9c46e75a2c","Layla Jalali","Nadia Tran","FEMALE",2023-02-18,"Idlib, Syria","uncle",NA,"+18866905946",2024-09-20,"My relative Layla Jalali was with me when we crossed Idlib, Syria. She disappeared shortly after.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",75,"Nadia Jalali","field_report_28.pdf","+18866905946","null","Tehran","Nadia Jalali was taken by armed groups around Tehran, Iran. No news has come since then.","[PERSON] was taken by armed groups around [LOC], [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 02 July 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Detention

On 02 July 2024, official communication was received from local police in    confirming the detention of:

Name: Nadia Jalali

Details:

Nadia Jalali was taken by armed groups around Tehran, Iran. No news has come since then.

Report submitted by:

Contact: (886)690-5946"
"03539b9a-ebeb-4d98-80b7-10a640f66fde","Amir Nasseri","Amina Lawson","FEMALE",2020-09-21,"Mosul, Iraq","mother",NA,"+17819214749",2024-09-01,"Amir Nasseri was last seen helping others escape near Mosul, Iraq. There have been no updates since.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Amir Nasseri","field_report_20.pdf","+17819214749","null","Mosul","Amir Nasseri was last seen helping others escape near Mosul, Iraq. There have been no updates","[PERSON] was last seen helping others escape near [LOC],. There have been no updates","## FIELD REPORT

Report Date: 21 November 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Death

On 21 November 2024, official communication was received from medical officer in   confirming the

death of:

Name: Amir Nasseri

Details:

Amir Nasseri was last seen helping others escape near Mosul, Iraq. There have been no updates

since.

Report submitted by: Ronald Carson

Contact: 781.921.4749x84746"
"957fe29f-ca66-4da6-abd2-cb71a35ae369","Farhad El","Nadia Santos","FEMALE",2021-06-17,"Tehran, Iran","cousin",NA,"+11833391929",2025-01-27,"My relative Farhad El-Sayed was with me when we crossed Tehran, Iran. She disappeared shortly after.","injured",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Farhad Bakhtiari","field_report_1.pdf","+11833391929","null","Herat","My relative Farhad Bakhtiari was with me when we crossed Herat, Afghanistan. She disappeared shortly after.","My relative [PERSON] was with me when we crossed [LOC],. She disappeared shortly after.","## FIELD REPORT

Report Date: 20 May 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Injury

On 20 May 2025, official communication was received from local police in West Kyle confirming the injury of:

Name: Farhad Bakhtiari

Details:

My relative Farhad Bakhtiari was with me when we crossed Herat, Afghanistan. She disappeared shortly after.

Report submitted by:

Contact: (183)339-1929"
